ik,NR-AR_chem_logit,NR-AR-LBD_chem_logit,NR-AhR_chem_logit,NR-Aromatase_chem_logit,NR-ER_chem_logit,NR-ER-LBD_chem_logit,NR-PPAR-gamma_chem_logit,SR-ARE_chem_logit,SR-ATAD5_chem_logit,SR-HSE_chem_logit,SR-MMP_chem_logit,SR-p53_chem_logit
PWKSKIMOESPYIA,-0.5869940968329432,-1.1816520257099943,-0.5821725123104429,-0.8724164252100082,-0.567526311133028,-0.7473848715260696,-0.8959650796272803,-0.561877010806971,-0.16300093149897324,-0.7292596218086316,-1.3687791408704122,-0.19782864162849514
PYZRQGJRPPTADH,-0.9366113314529781,-1.77618917824358,-1.7230417891489818,-0.9165228628250373,-0.5454946088583289,-0.6301802217859838,-0.9829932922215411,-0.9567654130800172,-1.0985138252529765,-0.7813193108027374,-1.2060887757986352,-0.5237432406184408
PZBPKYOVPCNPJY,-1.5493233363482328,-1.9056174314782703,-0.369287096594471,-0.9628140272724068,-0.36755536393600574,-0.8782193329580756,-1.0814139253696535,-0.830849680449326,-1.183371670087245,-0.44851989789581104,-1.0789552015035395,-0.9987135092890308
PZRHRDRVRGEVNW,-1.3965123564953634,-1.8491361719871635,-1.6798911267045735,-0.8417797497843671,-0.6992867138939332,-0.5615816059199731,-0.6974807993579362,-1.1468886285006883,-1.0734881367079767,-0.921393631968813,-1.4248080686821578,-0.736004162737652
QAGYKUNXZHXKMR,-1.4734940186455632,-1.7729371621232577,-1.0237038319547667,-0.8196716319783036,-0.5127171034137352,-0.7370673361438274,-0.7848061191264635,-0.5853860538168338,-1.1434990418164455,-0.7650436841150157,-0.8099095837518164,-0.7372969306157411
QAIPRVGONGVQAS,-1.3419516358890524,-1.7048873559030275,-0.8444102157125069,-0.6761438680381942,-0.18362646520305492,-0.5259172684165203,-0.8031144495341458,-0.5645529138585029,-1.0791188283782076,-0.5590260697214577,-0.7242589384534273,-0.7898559384256417
QANMHLXAZMSUEX,-1.4186883317028158,-1.7293749406427135,-0.29167447316666156,-0.697746158035681,-0.36252991135709134,-0.7035100337281031,-0.8076335043424221,-0.19245048034277523,-0.7696503387965644,-0.4690060934412541,-0.44239410730414547,-0.6240359695049732
QASFUMOKHFSJGL,-1.2600760076763649,-1.5983652986508081,0.40195469761241287,0.01675150401280967,-0.052708406657125687,-0.623502214317925,-0.3074224182776667,0.5576876955312788,-0.8837529293665081,-0.570781662561303,0.9264882355213585,0.016530681450614034
QAXBVGVYDCAVLV,-1.4109220668248712,-1.7180973035680251,-0.7868012966135346,-0.7858592136974384,-0.48482534350282774,-0.8215034192980968,-0.8985535798692517,-0.1896944436721703,-1.0454221900459122,-0.7995310748325333,-0.8971503524400198,-0.7477087901030206
QBKSWRVVCFFDOT,-1.459565244391733,-1.727397770539388,-0.0070875007913029486,-0.8307675353141428,-0.09751144199207606,-0.5473725242413785,-0.595958111149337,-0.30710817378166594,-1.1707807199070566,-0.4648450692277267,0.4290945014035222,-0.7067215800013111
QBPFLULOKWLNNW,-0.6268022645948692,-0.5550532773045407,0.43042403917797467,-0.4056179985234369,-0.014437908109913031,-0.12016397930408614,-0.016513093668452276,0.6854154777759048,-0.6131430381121139,-0.5361031209515457,1.084732281121431,0.5268505036222186
QCDFBFJGMNKBDO,-0.8110251814547141,-1.322004571786184,-0.5984118006551151,-0.48410136656707103,-0.4277959321161636,-0.6234002310485941,-0.4688815905193642,-0.34683969128132286,-1.1291302483971501,-0.7390150241858077,-0.9363115788086187,-0.6621824517387396
QCHFTSOMWOSFHM,-1.5559700727969028,-1.8361826267166246,-0.46295740840689104,-0.5848217358388614,-0.6006055070113853,-0.6466776278941516,-0.8876024871848048,-0.5619183840889601,-1.111788521744182,-0.573750262782115,-0.8289664315934688,-0.8125521337371502
QDGZDCVAUDNJFG,-1.0309680821475853,-1.558769422009504,-0.9838134896242041,-0.7020481971421252,0.15942419433411983,-0.7209035300936819,-1.0047508554922935,-0.7661042421219042,-1.1636536257701193,-0.42200914720713545,-0.4938986252072967,-0.8913173665654271
QDIYJDPBMZUZEH,-0.8976113595883339,-1.3912475370468282,-0.42345270553058145,-0.6297386238242165,0.09277770494142734,-0.4447217424695248,-0.9165858181401744,-0.10645509397502795,-1.2362286584529234,-0.27103219419712415,0.3645294052164138,-0.6152344516094098
QEVHRUUCFGRFIF,-1.4205684537711702,-1.5539253055617037,0.9852828436027935,-0.7576417113088224,-0.3665461384645845,-0.2455743923331438,-0.5897654617899234,0.7734567010080475,-0.6014026217884137,-0.4820668863662571,0.46701961642101864,-0.6271144927935393
QFOHBWFCKVYLES,-1.204042134973168,-1.5532578333984024,-0.9157127359893449,-0.6643603065193309,-0.14809480504606778,-0.4908734312718081,-0.8050843432037345,0.3436235356981571,-0.6906120488181778,-0.48973657371717855,-0.2288286452938822,-0.7911902471403205
QGNJRVVDBSJHIZ,0.1926372201995014,-0.2522976571240769,-2.001669581819977,-0.5877832518034292,-0.08407120529461963,-0.22099010754973444,0.18950444772270472,-0.3768894837510523,-0.8586326573621762,-0.6662894201803929,-0.4633795538834013,0.23632882175799783
QHGUCRYDKWKLMG,-1.3775659940888485,-1.816166043480631,-1.883350380353459,-0.5030780600441469,-0.894695444194288,-0.7933299729351215,-1.0080726268357094,-0.8198259416171508,-1.2835517958172413,-0.7172155891021536,-1.5241935433348477,-0.9617984455833555
QJQORSLQNXDVGE,-1.5295308270159476,-1.7083528244116701,-1.4475316664160927,-0.8065986033288138,-0.48546039519238504,-0.880680124373192,-1.0657396316886747,-0.5964037394887551,-1.393479782949157,-0.4627836323463622,-1.3627847104814,-1.2906827294574847
QMGVPVSNSZLJIA,-0.36444928474455074,-0.7216561015696944,-1.9033920882207753,-0.8655117277977311,-0.034105513249862975,-0.4125023738478599,-0.9198863803359848,-0.31428424659679594,-0.9248566399453231,-0.28127386184221653,-1.4829400697131607,-0.2754301656703286
QNJKSUYWBCNWFI,-1.1508875456308645,-1.2196387618031514,0.8343314525864477,-0.6497781597079073,-0.09446378709940181,-0.5089986764171006,-0.8765603416471941,0.380810550811841,-0.38913366853674813,-0.4586935402367337,0.6022712013175817,-0.2701150782748872
QOVTVIYTBRHADL,-0.9876213494580165,-0.9047393604520995,-0.8683215073111481,-0.7578293105582364,-0.11955292064727349,-0.4963241762625051,-0.571092168854322,-0.876758342743742,-0.828046855503332,-0.6022036284676541,-0.975996826242497,-0.608943188799974
QOYHHIBFXOOADH,-1.4343026454267958,-1.8061450243041532,-0.3607911092687932,-0.6614934975594626,-0.48371280451205256,-0.8123652983840625,-0.9487001567108814,-0.4640142757669715,-0.809708979782554,-0.46487370465563327,-0.628795186632058,-0.8687352164360419
QPCDCPDFJACHGM,-1.134585792907144,-1.2900588593006548,-1.49565716485107,-0.5898352245983475,-0.4003634201333999,-0.2641064332742304,-0.8175262931129529,-0.41427224297898885,-1.003692328965138,-0.5217933673376347,-0.5946610444754898,-0.17171286955508475
QPFYXYFORQJZEC,-1.4613578184431895,-1.6969049519464856,-0.8118131622115129,-0.9359079114008932,-0.8926805526770611,-0.9356164005111458,-0.7207957218228427,-0.022402565933257967,-0.783693712496644,-0.49417031307707016,-1.4671272330701002,-1.1004703742886197
QPGGEKPRGVJKQB,-1.3881840756184998,-1.7482770887233356,-0.05731312785574645,-0.5836912823046386,-0.6410110872860034,-0.830962727938542,-1.017728485313379,-0.4908519717519818,-1.0317154431259739,-0.5856266301824646,-0.9431572121081253,-0.743321023734449
QPPBRPIAZZHUNT,-1.2756080255058555,-1.6291372554892793,-2.6585508339124417,-0.7431244552883332,-0.793451497668949,-0.5679905562580853,-0.4806795680206032,-1.1070938982597747,-0.7368394394688251,-0.8746379481785832,-1.6549520729127134,-0.06828207664333955
QQQIECGTIMUVDS,-1.2351374776213333,-1.2305074830725744,-1.9333797662334007,-0.9188551548516141,-0.22294900125008746,-0.6618666354486974,-0.541920055720262,-0.43612435965751584,-0.9575522016986094,-0.3961911963918674,-0.7350377456013731,-0.9554267472705094
QRJJEGAJXVEBNE,-1.1980548365845465,-1.778349933417622,-0.3953915691165294,-0.8859128181075977,-0.7537022203922734,-0.8255806351186996,-0.8493377211230948,-0.2367697022815774,-0.8129790841775908,-0.748716180709806,-0.500485388383114,-0.7689960080049169
QRJOQYLXZPQQMX,-1.5767027805945422,-1.850247997387912,-0.40509688780340863,-0.9160430565402691,-0.4845239702933326,-1.0042142044188251,-0.682124535614598,-0.07305406030925156,-0.7946159789507842,-0.3566993792517909,-0.8480330504841871,-0.9924883988527817
QRZAKQDHEVVFRX,-1.3560479711205669,-1.7584996991949586,0.27463982641895224,-0.5969480182770457,-0.7016045767762719,-0.7165559288131099,-0.781166375367802,-0.2758387916860439,-0.9839420923458878,-0.6805365310566327,-0.543378442156879,-0.7922209632372235
QSAVEGSLJISCDF,-1.2747982919444083,-1.7224169014626505,-0.8346232524771956,-0.8292001580486928,-0.46874650051871997,-0.6116609144450411,-0.8668883282309643,-0.3376191989105149,-1.2616667287727026,-0.6864578712341641,-0.05233060999705174,-0.8244808295999794
QSLMDECMDJKHMQ,-0.6819892184656511,-1.245714259369912,-1.3382630344776736,-0.7240973918191291,-0.08904996271507681,-0.4691283739118887,-0.6031978127201667,-0.3724226804391966,-0.8329204594914918,-0.7312937566920109,-0.20845032040193498,0.21014272710439708
QSQQPMHPCBLLGX,-1.7494266854783826,-2.0078114430260805,0.23654881976119324,-0.994154972421424,-0.7404212616026137,-0.9355000745317419,-1.086418434474206,-1.202367444717055,-0.999710637193213,-0.5247090546461837,-1.4122588352303722,-1.1525791482495518
QTGIAADRBBLJGA,-1.6975963723735723,-1.9779175079799152,1.136894666570698,-0.5487784010099669,-0.23672681204047594,-0.9696647261018387,-0.9884100876040365,-0.7314688023124213,-0.08867392211392532,-0.48643788810844346,-0.9683767976081255,-0.6940613123575861
QUQPHWDTPGMPEX,-0.9870889517860704,-1.322080951915864,-2.5084004101196187,-0.9904066437195697,-0.886343237163375,-0.6953410339347283,-0.9206793517097467,-0.8681353130244946,-1.2680214673127168,-0.8977823665751756,-1.5941434073244738,-0.4733049965706928
QVYRGXJJSLMXQH,-0.8260118938524017,-1.2639744549345513,-1.8861432255640045,-0.38172769870760476,-0.11405756609353375,-0.2876681764582609,-0.33697625517544544,-0.433876698760479,-1.2047398526779203,-0.6973863247177114,-0.11801012503171748,-0.20390816006946078
QVZCXCJXTMIDME,-1.189813867874281,-1.7136629142851048,-0.20048890501269057,-0.8167152200301241,-0.49805227041152667,-0.8113762670932998,-0.8772747835896249,0.17021064370908537,-0.426649932133134,-0.8296114981439038,-1.0145851680894935,-0.4991122312386484
QWAXKHKRTORLEM,-1.1755962650759393,-1.4204519812008973,-0.8660855009938875,-0.7240912103182304,-0.1606004412302147,-0.5792422789151165,-0.5526410602167964,-0.9469160556072209,-0.9324322364769468,-0.6791861273354278,-0.9459610944464685,-0.8337259190200328
QWCJHSGMANYXCW,-1.3031488904512778,-1.803131086812526,-0.6030046171391154,-1.0027367789767938,-0.5003742751451763,-0.6519936568597201,-0.8536759025232182,-0.4073403170228021,-1.2222008182024051,-0.648378274832823,-0.21168860204629655,-0.7541451795965193
QWCRAEMEVRGPNT,-1.4587053278683415,-1.7553439554857255,-0.41880284749266505,-0.6544247639295483,-0.5527453070187015,-0.8399358013689525,-0.9958595826559589,-0.19967929038359736,-1.0271527347111635,-0.6118731953675697,-0.4692261513466794,-0.9013187792737982
QWGDMFLQWFTERH,-1.0785786220667575,-1.8479189487393377,-1.431629201455107,-0.6971320700271284,-0.7928299582737769,-0.7981207383499389,-1.0155148699182095,-1.2269500056992473,-0.8452261725851117,-0.796431120185542,-1.7337607833654054,-0.326410780004025
QWZFVMCWPLMLTL,-1.4577932310476627,-1.7377573214483424,-2.7817771470357884,-0.6437617998222397,-0.7473588225062413,-0.5591496391452768,-0.6088922403801535,-0.9615030442234637,-1.1726525533516239,-0.5079687795373552,-0.8905326145949668,-0.8094997260329473
QXHHHPZILQDDPS,-1.1787054500117207,-1.661685707820296,-0.07730094388087928,-0.69245990589502,-0.538119404507948,-0.6379934318244914,-0.8054153256999221,-0.1621590358302461,-0.9521745460298003,-0.6040097694066735,0.09542712661120874,-0.45344998235758305
QXKHYNVANLEOEG,-1.7482640910488603,-2.0206412532823337,0.8464804615342296,-0.9803264232005446,-0.4928362984073791,-0.9652011756581742,-1.0177366182369298,-0.7174110360704534,-0.8119382649953182,-0.5812785468615794,-0.7861600998028921,-1.0888795361879853
QXRSDHAAWVKZLJ,-0.948592238962031,-1.8460267706888904,0.09318946574542347,-0.5348616245907127,-0.2487986907128497,-0.764564114952465,-0.5618095839314016,-0.30537870969295744,-0.8482082408043563,-0.7554209629806037,-0.8425985996683167,-0.4466246857708608
QYIYFLOTGYLRGG,-1.4126385785520927,-1.836768184394424,-0.2815405286558147,-0.9041556371159154,-1.0499535852384925,-0.8682453307915234,-1.1560985740957308,-0.981877718666457,-1.2316178988999802,-0.6620773266490783,-1.0627158391158669,-1.03005393364585
QYQDKDWGWDOFFU,-0.7680312691367852,-1.8549736639726029,-1.4496667985864868,-1.0489420751812517,-0.8346734929401016,-0.9464751455670253,-1.0052571443184966,-1.111208936718616,-1.112218602381008,-0.7304594406939526,-0.999822443083431,-0.8562280898879907
QZUDBNBUXVUHMW,-1.5542754877291058,-1.9451681948648405,-0.6611016410837166,-0.9187937318749223,-0.7745334372587067,-1.007359688474418,-1.1115833985360941,-0.37998362903737093,-0.7295369527074367,-0.6064881863921117,-1.5153552496483407,-1.196627864068521
QZVCTJOXCFMACW,-1.1952875977866835,-1.9140633642373206,-0.012029714924054045,-0.6536378511617945,-0.3156798548149647,-0.7804881988122596,-0.8019187066063188,-0.012381483512215527,-0.998459331286703,-0.6924624009779288,-0.9228064291456273,-1.0009577894425132
RAOCRURYZCVHMG,-1.573515523486776,-1.8299353406237016,0.9686181012491637,-0.5044069876996499,0.2782312244481394,-0.682818026301847,-0.7302181910151851,-0.28878784344269437,-0.1946833434719304,-0.2964008974916443,-0.25106287885373957,-0.3623234014335038
RAPZEAPATHNIPO,-1.2282744480454968,-1.8141095433804983,0.086792257913217,-0.22730249841400452,-0.08007672988781642,-0.7654459260265972,-0.9277111893687796,0.2646010709984504,-0.047755015734489176,-0.48012179240975034,-0.2579222798460798,-0.5103694554205194
RAVIZVQZGXBOQO,-1.001721382802844,-1.6626934021752975,-0.3416590824742818,-0.73853711141037,-0.08864378050700966,-0.5060349202838973,-0.7201846695122871,-0.06732982367254174,-0.4860498090158114,-0.5281880633105027,0.013381194619371014,0.13752204087760023
RBQOQRRFDPXAGN,-1.4342022419890939,-1.8236704392809577,-0.5943265121101909,-0.8233097052133833,-0.7026027742439547,-0.8593048680132376,-1.0795951780630766,-1.0822004912803083,-0.31245683957548726,-0.594898707136853,-1.7262280936708256,-0.2908287402990789
RBTBFTRPCNLSDE,-0.23672563487106427,-0.1274467643978683,-2.6623566861132453,-1.011445949534851,-0.04546757361409426,-0.2090096555095518,-0.8990178413408425,-0.9380894209847006,-1.3866379881400746,-0.5004195725467361,-1.7089667471542507,-0.8532697485757379
RCIMBBZXSXFZBV,-1.6558132679730504,-1.9428687345726177,0.7302492992993561,0.0832471367552487,-0.7843271586723073,-0.8656891189047833,-1.0829405638899061,-0.6922074822668564,-1.2051935632949065,-0.6814035569465932,-1.0789973844438738,-1.033162120911602
RCKMWOKWVGPNJF,-1.3361365618612064,-1.4927736094914326,-1.4305453873511318,-0.7828009688144338,-0.18764885222830593,-0.7933159419795505,-1.0222671669957046,-0.7441117080555946,-1.1495887988931688,-0.6570812067015604,-0.8977342280274948,-1.0626480357130523
RDFCSSHDJSZMTQ,-0.3584171562734774,-0.3269244821284828,-1.3422117840425334,-0.7556316508225106,-0.4007333410403372,-0.504766386448726,-1.062549027656181,-0.6122431555992933,-1.0366718829783743,-0.8241386263129299,-0.9262348638542431,-0.2953758992770963
RDOIQAHITMMDAJ,-1.4586731136902065,-1.8378798252534403,-1.1625158954076822,-1.037707981364586,-0.8678313069753334,-0.8631535169300186,-1.1078816900946795,-1.1154530275961472,-1.2591496085358806,-0.8341966677567281,-1.6264162585758155,-0.8038941519635554
RDXLYGJSWZYTFJ,-1.2126379382789254,-1.6360470734143233,-1.5872974843706003,-0.8909219376271117,-0.8504608653004357,-0.7760425095908544,-1.1601365050307442,-1.1069438165947392,-1.2444114608421317,-0.7699520721014862,-1.7002984307140117,-0.8724849911453147
REFJWTPEDVJJIY,-1.4474423710437292,-1.9258206363743358,-1.528771222567792,-1.1462271499170182,-1.097348251523755,-0.9289511301122115,-0.9330993634952859,-1.0837577416458093,-1.226007469585451,-0.5398258742352893,-1.6771173457565423,-1.1132987446317077
REQCZEXYDRLIBE,-1.437496087002282,-1.6448208119351473,0.04794670967570353,-0.9424581654910136,-0.17389160947879095,-0.7571680414092047,-0.8714429217252018,-0.3176426641972207,-0.6215061520368826,-0.5057707880132278,-0.013729591973719129,-0.12812155776591916
REYFJDPCWQRWAA,-1.0019453448981377,-1.4840330533886883,-0.7124317881530855,-0.7530625524060989,0.05211597928767459,-0.47617874404960003,-0.3180489629474608,0.10860838673774613,-0.7654098665825922,-0.5602490500323637,1.1316886917553277,-0.03644970441237262
REZGGXNDEMKIQB,-1.4094722170532796,-1.84401497459786,-0.9270846909779997,-0.9177059159418921,-0.7796834730918544,-0.861728591033881,-0.9583297129738627,-0.9153898884955118,-0.5720993177267137,-0.7196871882370303,-1.7915495393117558,-0.24212268111855761
RFDAIACWWDREDC,-0.8125223346257057,-1.6225886864836652,-0.8901403115358887,-0.5710884091839487,-0.41342850936029374,-0.6466105853552097,-0.5474955699451979,-0.2080163362382345,-0.8729975902821632,-0.7155587817533136,-0.5996419607632095,-0.613165768180184
RFHAOTPXVQNOHP,-1.3705894669967604,-1.453884697797191,0.17812721616332305,-0.4661871897958181,0.0287775998416918,-0.5258926346470993,-0.6482978246246631,-0.058536829309182935,-0.9927120589754893,-0.34263876492249934,-0.11458728204302746,-0.19857656280094496
RGCVKNLCSQQDEP,-1.1193806269356332,-1.4347207884218787,-1.051776926735251,-0.4460132769512519,-0.27689572139510976,-0.48185662103778204,-0.7657967613244071,-0.4722915601708564,-1.142636137137464,-0.6076755189856605,-0.4703539765484915,-0.44637003632106453
RGPDEAGGEXEMMM,-1.2420025063484614,-1.5783481346793107,-1.6985553582760744,-1.0330754691030506,-0.31780290275945106,-0.5391560434106921,-0.6255363962609076,-0.8438041649105579,-1.3520197204954456,-0.5262132475322884,-0.6100244227838559,-1.1334952215585807
RHAXSHUQNIEUEY,-1.2022582613567472,-1.377206594734453,-1.1003970207690437,-0.5741531121173105,-0.1603471056367974,-0.7356878551928873,-0.9414554215200615,-0.03603854807393517,-1.1074180866571095,-0.48289397932720124,-0.5300593614932663,-1.053882046083313
RHMXXJGYXNZAPX,-1.3719343165678881,-1.888084566161434,-0.3956344748027079,-0.6877868786761505,-0.4870493167648978,-0.6845673263006726,-1.0339066843368014,-0.8142982458513462,-1.1317959753226319,-0.4963630927191496,-0.8379985384500337,-1.003897787014446
RIKMMFOAQPJVMX,-1.4720648948581112,-1.7577176185517158,0.9912888180464876,-0.4934165529665423,-0.17514206117639802,-0.7015354438553466,-0.895506925221456,0.5186153216431839,-0.8135226886075927,-0.5913266273374149,0.17178197822793287,-0.5312152806438022
RITAVMQDGBJQJZ,-1.2721125412521714,-1.6480304741225984,-0.5232063965504692,-0.737328237478398,-0.7169921392391558,-0.8771131483217134,-1.023872086637092,-0.05484802097821975,-1.1199176182809774,-0.5453679523621008,-0.6200398707429713,-0.7854902719001438
